unique_id,status,thread_id,execution_time,adapter_response,relation_name,start_time,end_time,model_id,thread,execution_time_sec
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo_33,2024-11-14 22:04:36.589205+00:00,2024-11-14 22:04:36.937118+00:00,model.my_dbt_project.slv_cubo_33,Thread-1 (worker),0.3511974811553955
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-11-14 22:04:36.946217+00:00,2024-11-14 22:04:37.348261+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.4050829410552978
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-14 22:04:37.356259+00:00,2024-11-14 22:04:37.704863+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.3526163101196289
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-11-14 22:13:52.612016+00:00,2024-11-14 22:13:53.434208+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.8251957893371582
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-14 22:13:53.445172+00:00,2024-11-14 22:13:53.882372+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.4400930404663086
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo_33,2024-11-14 22:13:53.890250+00:00,2024-11-14 22:13:54.238518+00:00,model.my_dbt_project.slv_cubo_33,Thread-1 (worker),0.3512163162231445
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-11-14 22:13:54.246492+00:00,2024-11-14 22:13:54.605203+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.3617055416107178
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-14 22:13:54.615172+00:00,2024-11-14 22:13:54.953912+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.3436424732208252
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-11-19 12:49:54.422647+00:00,2024-11-19 12:49:55.405737+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.9860756397247314
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-19 12:49:55.412713+00:00,2024-11-19 12:49:55.891893+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.4801294803619385
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo_33,2024-11-19 12:49:55.896796+00:00,2024-11-19 12:49:56.233338+00:00,model.my_dbt_project.slv_cubo_33,Thread-1 (worker),0.3385336399078369
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-11-19 12:49:56.238399+00:00,2024-11-19 12:49:56.573335+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.3359200954437256
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-19 12:49:56.578317+00:00,2024-11-19 12:49:56.912262+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.3358547687530517
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-11-19 14:27:11.535623+00:00,2024-11-19 14:27:12.359645+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.8270463943481445
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-19 14:27:12.375373+00:00,2024-11-19 14:27:12.959763+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.5877053737640381
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo_33,2024-11-19 14:27:12.967071+00:00,2024-11-19 14:27:13.325088+00:00,model.my_dbt_project.slv_cubo_33,Thread-1 (worker),0.3631207942962646
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-11-19 14:27:13.338742+00:00,2024-11-19 14:27:13.692140+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.3577218055725097
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-19 14:27:13.699455+00:00,2024-11-19 14:27:14.033788+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.3383231163024902
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-11-19 14:36:32.534281+00:00,2024-11-19 14:36:33.295732+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.7663495540618896
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-19 14:36:33.305287+00:00,2024-11-19 14:36:33.730794+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.4265663623809814
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo_33,2024-11-19 14:36:33.736782+00:00,2024-11-19 14:36:34.069434+00:00,model.my_dbt_project.slv_cubo_33,Thread-1 (worker),0.3366620540618896
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-11-19 14:36:34.077424+00:00,2024-11-19 14:36:34.406307+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.3319296836853027
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-19 14:36:34.413284+00:00,2024-11-19 14:36:34.738840+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.3285174369812011
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-11-19 14:43:54.619033+00:00,2024-11-19 14:43:55.392303+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.7762167453765869
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-19 14:43:55.400290+00:00,2024-11-19 14:43:55.829925+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.431689977645874
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo_33,2024-11-19 14:43:55.835906+00:00,2024-11-19 14:43:56.165774+00:00,model.my_dbt_project.slv_cubo_33,Thread-1 (worker),0.332862377166748
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-11-19 14:43:56.173676+00:00,2024-11-19 14:43:56.515478+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.3447103500366211
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-19 14:43:56.523368+00:00,2024-11-19 14:43:56.845003+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.3236324787139892
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-11-19 14:53:11.624159+00:00,2024-11-19 14:53:12.450594+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.8303179740905762
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-19 14:53:12.460806+00:00,2024-11-19 14:53:12.899829+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.4412446022033691
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo_33,2024-11-19 14:53:12.905367+00:00,2024-11-19 14:53:13.251612+00:00,model.my_dbt_project.slv_cubo_33,Thread-1 (worker),0.3498880863189697
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-11-19 14:53:13.261330+00:00,2024-11-19 14:53:13.646268+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.3887155055999756
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-19 14:53:13.657871+00:00,2024-11-19 14:53:13.990377+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.3350949287414551
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-11-19 17:31:28.090281+00:00,2024-11-19 17:31:28.856935+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.7687809467315674
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-19 17:31:28.863432+00:00,2024-11-19 17:31:29.305075+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.4436764717102051
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo_33,2024-11-19 17:31:29.311995+00:00,2024-11-19 17:31:29.642921+00:00,model.my_dbt_project.slv_cubo_33,Thread-1 (worker),0.3339240550994873
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-11-19 17:31:29.651914+00:00,2024-11-19 17:31:29.994892+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.34596848487854
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-19 17:31:30.000873+00:00,2024-11-19 17:31:30.326291+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.3294048309326172
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-11-19 20:03:25.092955+00:00,2024-11-19 20:03:26.010449+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.9204864501953124
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-19 20:03:26.019476+00:00,2024-11-19 20:03:26.478756+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.4603321552276611
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo_33,2024-11-19 20:03:26.485108+00:00,2024-11-19 20:03:26.829516+00:00,model.my_dbt_project.slv_cubo_33,Thread-1 (worker),0.3476955890655517
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-11-19 20:03:26.835508+00:00,2024-11-19 20:03:27.177044+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.3445749282836914
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-19 20:03:27.185029+00:00,2024-11-19 20:03:27.532341+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.3515279293060303
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-11-19 21:19:52.639933+00:00,2024-11-19 21:19:53.605047+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.9671082496643066
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-19 21:19:53.612022+00:00,2024-11-19 21:19:54.099414+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.4894485473632812
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo_33,2024-11-19 21:19:54.105732+00:00,2024-11-19 21:19:54.448958+00:00,model.my_dbt_project.slv_cubo_33,Thread-1 (worker),0.345221996307373
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-11-19 21:19:54.455398+00:00,2024-11-19 21:19:54.795117+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.3420031070709228
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-19 21:19:54.801647+00:00,2024-11-19 21:19:55.132515+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.3328230381011963
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-11-21 12:58:53.862025+00:00,2024-11-21 12:58:55.325449+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),1.4664897918701172
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-21 12:58:55.333961+00:00,2024-11-21 12:58:56.109464+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.7775290012359619
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo_33,2024-11-21 12:58:56.120157+00:00,2024-11-21 12:58:57.464671+00:00,model.my_dbt_project.slv_cubo_33,Thread-1 (worker),1.348487138748169
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-11-21 12:58:57.475210+00:00,2024-11-21 12:58:58.062176+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.5905053615570068
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-21 12:58:58.073260+00:00,2024-11-21 12:58:58.574143+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.506537675857544
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-11-21 13:55:13.634115+00:00,2024-11-21 13:55:14.482302+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.850182056427002
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-21 13:55:14.489300+00:00,2024-11-21 13:55:14.964517+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.4772963523864746
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo_33,2024-11-21 13:55:14.970406+00:00,2024-11-21 13:55:15.343912+00:00,model.my_dbt_project.slv_cubo_33,Thread-1 (worker),0.3745033740997314
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-11-21 13:55:15.350809+00:00,2024-11-21 13:55:15.709353+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.3615357875823974
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-21 13:55:15.716250+00:00,2024-11-21 13:55:16.081668+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.3684065341949463
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-11-21 14:21:23.367782+00:00,2024-11-21 14:21:24.233281+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.8684113025665283
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-21 14:21:24.242192+00:00,2024-11-21 14:21:24.730832+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.4916281700134277
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo_33,2024-11-21 14:21:24.738804+00:00,2024-11-21 14:21:25.128166+00:00,model.my_dbt_project.slv_cubo_33,Thread-1 (worker),0.3922798633575439
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-11-21 14:21:25.136238+00:00,2024-11-21 14:21:25.551358+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.4191827774047851
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-21 14:21:25.559904+00:00,2024-11-21 14:21:25.960035+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.4031167030334472
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-11-21 14:30:40.962293+00:00,2024-11-21 14:30:41.825886+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.8676109313964844
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-21 14:30:41.835851+00:00,2024-11-21 14:30:42.310773+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.4778194427490234
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo_33,2024-11-21 14:30:42.318652+00:00,2024-11-21 14:30:42.688367+00:00,model.my_dbt_project.slv_cubo_33,Thread-1 (worker),0.3736183643341064
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-11-21 14:30:42.699087+00:00,2024-11-21 14:30:43.064967+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.3697054386138916
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-21 14:30:43.073091+00:00,2024-11-21 14:30:43.441236+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.3722150325775146
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-11-21 17:25:32.904275+00:00,2024-11-21 17:25:33.762916+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.8615810871124268
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo_33,2024-11-21 17:25:33.771490+00:00,2024-11-21 17:25:34.127299+00:00,model.my_dbt_project.slv_cubo_33,Thread-1 (worker),0.3593125343322754
